,pointA_latitude,pointA_longitude,pointB_latitude,pointB_longitude,path_segment_ID,sub_segment_length
74932,-35.42352923798486,149.07763603750553,-35.42352193774647,149.07763641671156,r3dn2r74bxw1pztx2r3dn2r7508ysbcr04,0.8124763668639441
74933,-35.42352193774647,149.07763641671156,-35.42350783214181,149.07763860689067,r3dn2r7508ysbcr04r3dn2r750g80vjz6u,1.5809769342102076
74934,-35.42350783214181,149.07763860689067,-35.42347799749284,149.0776451329011,r3dn2r750g80vjz6ur3dn2r752cj4buyk9,3.3697515856286087
75065,-35.42416843906354,149.07890399224564,-35.42416667481126,149.07891588204072,r3dn2r5zq0rsq820cr3dn2r5zq88wf1n3x,1.0950603843672702
75066,-35.42416667481126,149.07891588204072,-35.42415936905828,149.07892584023963,r3dn2r5zq88wf1n3xr3dn2r5zqdpfrgdh4,1.2141322010159024
75067,-35.42415936905828,149.07892584023963,-35.424155986948556,149.07893013141668,r3dn2r5zqdpfrgdh4r3dn2r5zqfenw1nx7,0.5409417918616627
75068,-35.424155986948556,149.07893013141668,-35.42415373265213,149.0789322214686,r3dn2r5zqfenw1nx7r3dn2r5zqghgbpd3q,0.3141639112935217
75069,-35.42415373265213,149.0789322214686,-35.42415093793019,149.07893376053224,r3dn2r5zqghgbpd3qr3dn2r5zqgtusv18e,0.34061570786454143
75070,-35.42415093793019,149.07893376053224,-35.424148638888624,149.07893530002193,r3dn2r5zqgtusv18er3dn2r5zqup43ech4,0.2912240458644682
75071,-35.424148638888624,149.07893530002193,-35.42414359066206,149.07893755282873,r3dn2r5zqup43ech4r3dn2r5zrj08rr90y,0.5973006280689819
75072,-35.42414359066206,149.07893755282873,-35.424140751385075,149.07893821101615,r3dn2r5zrj08rr90yr3dn2r5zrj91qvxb0,0.3212967929026572
75073,-35.424140751385075,149.07893821101615,-35.424135163303234,149.07893892189287,r3dn2r5zrj91qvxb0r3dn2r5zrn9dzbnw3,0.6246960880862211
75074,-35.424135163303234,149.07893892189287,-35.424124438708496,149.07893869246408,r3dn2r5zrn9dzbnw3r3dn2r5zx09ddrrks,1.1927017127801804
75075,-35.424124438708496,149.07893869246408,-35.42411934700401,149.07893819261602,r3dn2r5zx09ddrrksr3dn2r5zx191ne3dx,0.5679804042806996
75076,-35.42411934700401,149.07893819261602,-35.424113714779004,149.07893730693698,r3dn2r5zx191ne3dxr3dn2r5zx48d9qmqw,0.6313957577097397
75077,-35.424113714779004,149.07893730693698,-35.42410024274156,149.07893476294922,r3dn2r5zx48d9qmqwr3dn2r5zwvnehdp50,1.515653947039894
75079,-35.424081634792906,149.07893023266462,-35.4240393732023,149.07891902072635,r3dn2r5zybe60d5gur3dn2r7bn86yjj743,4.8078357308753485
75205,-35.38091688321469,149.051893982115,-35.380934321029095,149.0518975677564,r39yxz070z59fdcg1r39yxz070gy3b45w5,1.9660568503252596
75206,-35.380934321029095,149.0518975677564,-35.38094901002877,149.05190120697935,r39yxz070gy3b45w5r39yxz07110fnynrf,1.6663315279486166
75207,-35.38094901002877,149.05190120697935,-35.38096248217357,149.05190534077113,r39yxz07110fnynrfr39yxz06cns1cdddt,1.5442010678808589
75208,-35.38096248217357,149.05190534077113,-35.38097658501427,149.05190997010195,r39yxz06cns1cdddtr39yxz06c5zt8n92v,1.6233549555288647
75209,-35.38097658501427,149.05190997010195,-35.38098334329687,149.05191294488935,r39yxz06c5zt8n92vr39yxz06c69trh2y9,0.7984149397268879
75210,-35.38098334329687,149.05191294488935,-35.380993480545655,149.05191790227786,r39yxz06c69trh2y9r39yxz06c2v2vm6h0,1.213505175652262
75304,-35.4513335510635,149.09165789135122,-35.451311945649245,149.091622293626,r3dn2dm1p2mwn3squr3dn2dm1ns7nuvzv2,4.021030932807684
75305,-35.451311945649245,149.091622293626,-35.4512899295536,149.0915942402048,r3dn2dm1ns7nuvzv2r3dn2dm1mbw4r8e86,3.5284870163960953
75306,-35.4512899295536,149.0915942402048,-35.451260387795045,149.09156672986404,r3dn2dm1mbw4r8e86r3dn2dm1mq1drpwj4,4.123115292140088
75424,-35.41115486683662,149.11878988370182,-35.41117622640018,149.11878974751434,r3dn938gpdkc0zwnsr3dn938fzwk9vdqjv,2.3751071712205296
75425,-35.41117622640018,149.11878974751434,-35.41124499263972,149.11878813434484,r3dn938fzwk9vdqjvr3dn938fx97rx5y6m,7.647854393256538
75426,-35.41124499263972,149.11878813434484,-35.41131538141118,149.1187861931095,r3dn938fx97rx5y6mr3dn938fps658zkpw,7.828851170589295
75442,-35.411667490761225,149.11874296540023,-35.4116821009703,149.11873181128462,r3dn938bnd9z36jxwr3dn938bn212pm2fx,1.91339062174043
75443,-35.4116821009703,149.11873181128462,-35.411688324709644,149.11872609515115,r3dn938bn212pm2fxr3dn932zynv5nck3t,0.8644535121672672
75444,-35.411688324709644,149.11872609515115,-35.41169508929284,149.11872026966145,r3dn932zynv5nck3tr3dn932zyj8feyh2g,0.918967200457552
75445,-35.41169508929284,149.11872026966145,-35.41170356812474,149.1187123548246,r3dn932zyj8feyh2gr3dn932zvu4bp58bx,1.184639341397072
75446,-35.41170356812474,149.1187123548246,-35.41171200234191,149.11870394453072,r3dn932zvu4bp58bxr3dn932zvdkty3e34,1.2084988726418129
75447,-35.41171200234191,149.11870394453072,-35.41173063068198,149.1186843741252,r3dn932zvdkty3e34r3dn932ztnynems7f,2.72692840858277
75448,-35.41173063068198,149.1186843741252,-35.41174980304631,149.11866117154872,r3dn932ztnynems7fr3dn932zseku3cb52,2.994385433101266
75480,-35.411049849971775,149.12683297300245,-35.4110729761716,149.126823374023,r3dn93wgejf5sw0gmr3dn93wgdcdcxrxe7,2.7146721269818053
75481,-35.4110729761716,149.126823374023,-35.411098312069676,149.12681207190155,r3dn93wgdcdcxrxe7r3dn93wg6sfd9g3cs,2.997642279007006
75482,-35.411098312069676,149.12681207190155,-35.411141141245125,149.12679132771535,r3dn93wg6sfd9g3csr3dn93wg4hg54gdxv,5.120015260127073
75518,-35.411035769850784,149.12685430940607,-35.411046449239095,149.12685465520502,r3dn93wgg86p9tu63r3dn93wgew6rczk27,1.1879072395669577
75519,-35.411046449239095,149.12685465520502,-35.411057714059716,149.1268553871605,r3dn93wgew6rczk27r3dn93wges6ug2gnr,1.2543461090641155
75520,-35.411057714059716,149.1268553871605,-35.411065599118466,149.12685622428594,r3dn93wges6ug2gnrr3dn93wgedgmxrf3m,0.8800545963307026
75521,-35.411065599118466,149.12685622428594,-35.41107348364217,149.12685761184622,r3dn93wgedgmxrf3mr3dn93wge9kw8qtzk,0.8856912312852487
75522,-35.41107348364217,149.12685761184622,-35.41108136784482,149.12685932966758,r3dn93wge9kw8qtzkr3dn93wg7xvz9mtx9,0.8903985091192266
75523,-35.41108136784482,149.12685932966758,-35.41108925167291,149.1268614327936,r3dn93wg7xvz9mtx9r3dn93wg7wx2esg65,0.8971220055942062
75524,-35.41108925167291,149.1268614327936,-35.41110222505291,149.12686607532956,r3dn93wg7wx2esg65r3dn93wg7u4g62k5m,1.5026762051499463
75525,-35.41110222505291,149.12686607532956,-35.41111686332112,149.12687319725052,r3dn93wg7u4g62k5mr3dn93wgk125uq455,1.7509964843370598
75555,-35.41142913331416,149.1272080426643,-35.41144034515447,149.1272631028204,r3dn93x17z1v4j9mbr3dn93x1mj4f7c6rm,5.1432237251974
75556,-35.41144034515447,149.1272631028204,-35.41144483256841,149.12728237470114,r3dn93x1mj4f7c6rmr3dn93x1ms1px8vkq,1.8163988138231655
75557,-35.41144483256841,149.12728237470114,-35.411447076972344,149.12729129507395,r3dn93x1ms1px8vkqr3dn93x1mezfhs2we,0.8460561947149672
75558,-35.411447076972344,149.12729129507395,-35.41146113289585,149.1273410201596,r3dn93x1mezfhs2wer3dn93x1qchyr125t,4.769691375407694
75571,-35.412139145220955,149.12097426960335,-35.41209219226721,149.12116751974142,r3dn936t6dc9f3m6qr3dn936tx599vs19c,18.27484245430531
75573,-35.41205944128269,149.12130370876537,-35.412017596105564,149.1214792967646,r3dn936vf1xjppu9ur3dn936yn36nugdbc,16.578914171101264
75574,-35.412017596105564,149.1214792967646,-35.411960455610725,149.12172383363247,r3dn936yn36nugdbcr3dn937nkh07xwyve,23.05389919258206
75576,-35.41191692833013,149.12191466607626,-35.41189656627043,149.12200496507435,r3dn937q8knz35sztr3dn937qf840gf8en,8.490766273754264
75577,-35.41189656627043,149.12200496507435,-35.41188751507613,149.12204656578857,r3dn937qf840gf8enr3dn937qg99nu6kgt,3.9020802906588674
75578,-35.41188751507613,149.12204656578857,-35.41187108297005,149.12212652192034,r3dn937qg99nu6kgtr3dn937qvkubb5p3k,7.472822940425424
75586,-35.41177143265646,149.12267583218892,-35.41176295444245,149.12273086430787,r3dn937z6pq773115r3dn937ze2zmu7kv7,5.075596739381641
75587,-35.41176295444245,149.12273086430787,-35.41175275144919,149.1227991045549,r3dn937ze2zmu7kv7r3dn937zt4f68xj9q,6.287466959453884
75594,-35.41169147481034,149.1232699746597,-35.411683476075716,149.12334190583485,r3dn93krbn32hpfrqr3dn93krcxxpbqv6z,6.579154333520946
75595,-35.411683476075716,149.12334190583485,-35.411676654987765,149.12340739851604,r3dn93krcxxpbqv6zr3dn93s251pbehuku,5.983536823017464
75597,-35.411670419463185,149.12347311218946,-35.41165560560333,149.12365165380646,r3dn93s2hf0vg5hjcr3dn93s80uvypqcqy,16.263958389052032
75600,-35.41164533598888,149.12378974450667,-35.411630474370014,149.1240181557387,r3dn93s8hnugqr29fr3dn93sb33xk0k5ym,20.765624816472638
75601,-35.411630474370014,149.1240181557387,-35.41161719984005,149.12437784888527,r3dn93sb33xk0k5ymr3dn93t03u57qfps8,32.630595742448584
75602,-35.41161719984005,149.12437784888527,-35.41161139006694,149.12451644118184,r3dn93t03u57qfps8r3dn93t0mj4vczjsu,12.57653207837861
75603,-35.41161139006694,149.12451644118184,-35.411610821108184,149.12454605399518,r3dn93t0mj4vczjsur3dn93t0mv2ckeb2r,2.6844074178042625
75604,-35.411610821108184,149.12454605399518,-35.41160966832896,149.12457357430645,r3dn93t0mv2ckeb2rr3dn93t0qmt2jpvd5,2.497320671776155
75605,-35.41160966832896,149.12457357430645,-35.41160847880529,149.12463962530182,r3dn93t0qmt2jpvd5r3dn93t0rvwxm4yu4,5.9873341227192585
75606,-35.41160847880529,149.12463962530182,-35.41160835590564,149.12476842787646,r3dn93t0rvwxm4yu4r3dn93t26vy8nd64b,11.672744310923317
75609,-35.411609365785665,149.12489057175807,-35.41161144515147,149.12507221964339,r3dn93t2mv9f118fnr3dn93t86j1jxkdhs,16.463467094586292
75610,-35.41161144515147,149.12507221964339,-35.41161302595125,149.12516254897014,r3dn93t86j1jxkdhsr3dn93t8khus4wvh6,8.187983918170483
75621,-35.41161210257087,149.12556128574766,-35.411621602803116,149.1256163433371,r3dn93tbmmjcszhktr3dn93tbqeqcn9ets,5.100195085358848
75622,-35.411621602803116,149.1256163433371,-35.41162891403406,149.12565158197395,r3dn93tbqeqcn9etsr3dn93tbr9cjrqn1d,3.2953566877725287
75623,-35.41162891403406,149.12565158197395,-35.41163227711301,149.12566881556594,r3dn93tbr9cjrqn1dr3dn93tbrcq16shf9,1.6059406380828731
75640,-35.4116474777355,149.12626089003652,-35.41164633223227,149.12628048401916,r3dn93w2jwrwdn7p5r3dn93w2nnwjt9hh6,1.7802667972857913
75641,-35.41164633223227,149.12628048401916,-35.41162981583232,149.12644460108652,r3dn93w2nnwjt9hh6r3dn93w861b819gth,14.986067100162701
75660,-35.411482072381965,149.12721720215026,-35.41147020659,149.1272782284234,r3dn93x1hj29ks6bzr3dn93x1jrw0htr9f,5.68572518989851
75661,-35.41147020659,149.1272782284234,-35.41146735189283,149.12729440713593,r3dn93x1jrw0htr9fr3dn93x1mb41ny0z6,1.5001663826323464
75662,-35.41146735189283,149.12729440713593,-35.4114650830003,149.127310586703,r3dn93x1mb41ny0z6r3dn93x1q0qq8z6dz,1.4878225329009243
75663,-35.4114650830003,149.127310586703,-35.41146113289585,149.1273410201596,r3dn93x1q0qq8z6dzr3dn93x1qchyr125t,2.7927936247532017
75694,-35.41222767423487,149.12084723978464,-35.4122164404395,149.1208617009068,r3dn936kzd6ceq7b5r3dn936kzumssqtss,1.8104808962358712
75695,-35.4122164404395,149.1208617009068,-35.41220570186822,149.12087665810688,r3dn936kzumssqtssr3dn936sbq2uc2d0n,1.8064212741844572
75696,-35.41220570186822,149.12087665810688,-35.41218201322743,149.12091031244609,r3dn936sbq2uc2d0nr3dn936t14cfh66gx,4.029908630310853
75697,-35.41218201322743,149.12091031244609,-35.41217073375303,149.1209254340185,r3dn936t14cfh66gxr3dn936t1kvjm5mp1,1.8576917737413754
75698,-35.41217073375303,149.1209254340185,-35.412139145220955,149.12097426960335,r3dn936t1kvjm5mp1r3dn936t6dc9f3m6q,5.650162161130415
75701,-35.412410790211666,149.11834352444086,-35.41240950125654,149.1185236278638,r3dn932ev0pvq7swur3dn932gc2qjpcf84,16.32234377297641
75702,-35.41240950125654,149.1185236278638,-35.412409460464495,149.1185688192323,r3dn932gc2qjpcf84r3dn932gf2rvq1s3m,4.09543061923064
75703,-35.412409460464495,149.1185688192323,-35.41241052795893,149.11863421338234,r3dn932gf2rvq1s3mr3dn932gu00wytb0e,5.927476039838266
75704,-35.41241052795893,149.11863421338234,-35.4124041394584,149.1188719413337,r3dn932gu00wytb0er3dn9335c93vncm0p,21.55559586937304
75707,-35.41240006944065,149.11898736383367,-35.41238342375242,149.11930483702835,r3dn9335u60j340j9r3dn9337gtkb85wsh,28.83021224563352
75711,-35.41236630976532,149.11954188967772,-35.41236067131702,149.11959758684716,r3dn933s10mw8w2p5r3dn933s43x036z8v,5.086299677599527
75712,-35.41236067131702,149.11959758684716,-35.412351575297286,149.1196892782745,r3dn933s43x036z8vr3dn933she5qt74eh,8.370790233405062
75713,-35.412351575297286,149.1196892782745,-35.412340213090076,149.11979522306015,r3dn933she5qt74ehr3dn933spj66m7bzb,9.683930920655424
75717,-35.41230388858125,149.1200958253038,-35.4122976252599,149.12014469604176,r3dn933uqh4e1cvs2r3dn933urjr02j2z2,4.483298377145887
75718,-35.4122976252599,149.12014469604176,-35.412290822132434,149.12019252018973,r3dn933urjr02j2z2r3dn936h2qd9j0hgs,4.399550808813796
75757,-35.41230203154408,149.1202537448262,-35.412290822132434,149.12019252018973,r3dn936h3u2q4h2ujr3dn936h2qd9j0hgs,5.686715847455974
75762,-35.41245783381507,149.11799422113182,-35.41241536909312,149.118262835575,r3dn9327mp7kxxwjwr3dn932eer7f11dtn,24.79666718536886
75764,-35.407418181492034,149.11611709632143,-35.40696425101455,149.11542259915055,r3dn94r0c6gg3vbp9r3dn94qe3pmznrsgs,80.68104856495187
75765,-35.41146113289585,149.1273410201596,-35.411453181044045,149.12740860233237,r3dn93x1qchyr125tr3dn93x326xmex689,6.188143995064197
75767,-35.411450306866136,149.1274447068644,-35.41143664695984,149.12758923188733,r3dn93x3374qc5fjkr3dn93x3kty03e6jm,13.18538932426255
75776,-35.412290822132434,149.12019252018973,-35.412277224250374,149.12027897607916,r3dn936h2qd9j0hgsr3dn936hd354h5f2b,7.97956366052893
75783,-35.41218326184468,149.1207778778053,-35.41215271319638,149.12092078540803,r3dn936mjfx4sk489r3dn936t3238y5reg,13.388981224031836
75784,-35.41215271319638,149.12092078540803,-35.412139145220955,149.12097426960335,r3dn936t3238y5regr3dn936t6dc9f3m6q,5.07634746975194
75787,-35.40869335019885,149.11938397233828,-35.408684959743375,149.11934422071997,r3dn9613mmpub2q3sr3dn9613kwdngcyjc,3.7214685764423887
75788,-35.408684959743375,149.11934422071997,-35.408670333467995,149.11927385737937,r3dn9613kwdngcyjcr3dn9613dcmwj1bjh,6.581038589948969
75789,-35.408670333467995,149.11927385737937,-35.40866979777618,149.1192682974284,r3dn9613dcmwj1bjhr3dn9613dc99224v4,0.5073975907002886
75790,-35.40866979777618,149.1192682974284,-35.40866867492639,149.1192642228071,r3dn9613dc99224v4r3dn9613d9wrzne8h,0.389812353916729
75880,-35.41012665959106,149.11776689610303,-35.410165974830726,149.11784389874677,r3dn93b1pccyxx81xr3dn93b2cdekhyg86,8.234727277075738
75885,-35.42001158469467,149.13895142420142,-35.420049746239556,149.13908310914897,r3dn3xzxmrq2f591mr3dn3xzz280t0nvpw,12.664739130453759
75886,-35.420049746239556,149.13908310914897,-35.420081765361914,149.1391857181185,r3dn3xzz280t0nvpwr3dn3xzz4fjn0wbnp,9.956321156985304
75887,-35.420081765361914,149.1391857181185,-35.42014520420798,149.13936142869167,r3dn3xzz4fjn0wbnpr3dn3xzyxn25c1k02,17.414737801119013
75916,-35.413935761340205,149.1090119169743,-35.413827566855055,149.10906721418831,r3dn911fggcu99fhmr3dn911gt051cnb77,13.03261421984281
76070,-35.41072380860223,149.06430550589153,-35.41071200495882,149.06429982844642,r3dn819md4dk9539cr3dn819m9uy5186x1,1.4097536311332843
76071,-35.41071200495882,149.06429982844642,-35.410692272771044,149.06428897157457,r3dn819m9uy5186x1r3dn819mc8tbwx0g1,2.40463059827948
76072,-35.410692272771044,149.06428897157457,-35.41067988412313,149.06428153235703,r3dn819mc8tbwx0g1r3dn819mcdb6t5btf,1.5336835709973233
76073,-35.41067988412313,149.06428153235703,-35.41065848626979,149.06426709656208,r3dn819mcdb6t5btfr3dn819mcnvdk8d0e,2.715283993990632
76074,-35.41065848626979,149.06426709656208,-35.41063204360661,149.0642479786946,r3dn819mcnvdk8d0er3dn819q0ez2h2hdv,3.4127893847261244
76078,-35.41052897856269,149.06416727086417,-35.4103769517551,149.06404106472425,r3dn819nwygny9ujpr3dn819pegm1ejzt6,20.41040140450172
76079,-35.4103769517551,149.06404106472425,-35.41034150118145,149.0640119781571,r3dn819pegm1ejzt6r3dn819pg1zmjhyx8,4.742079911816776
76096,-35.41018895620865,149.06373545032136,-35.410034910938926,149.0630835862762,r3dn81bbsy35ngzv0r3dn81b3te54hcjnu,61.50945143767145
76105,-35.40997527809709,149.06291654730865,-35.4099617690664,149.06289501670707,r3dn81b3cwntg0qefr3dn81b610ww37nfk,2.462476789413397
76106,-35.4099617690664,149.06289501670707,-35.409956725474935,149.06288747253365,r3dn81b610ww37nfkr3dn81b6118ummydc,0.8842926217627495
76107,-35.409956725474935,149.06288747253365,-35.40994992517566,149.06287833096496,r3dn81b6118ummydcr3dn81b60ffhgrft8,1.121669188291898
76108,-35.40994992517566,149.06287833096496,-35.409939836721534,149.06286610484023,r3dn81b60ffhgrft8r3dn81b60sbcptemb,1.576737203851506
76145,-35.4094903259894,149.06280476634024,-35.40934667254638,149.0628973628176,r3dn81bhz0e6858k2r3dn81bm972793q2b,18.04372083386171
76146,-35.40934667254638,149.0628973628176,-35.40904413224551,149.06308760855956,r3dn81bm972793q2br3dn81brmey0kbkm7,37.801904996634065
76147,-35.40904413224551,149.06308760855956,-35.408859283371214,149.06319944135222,r3dn81brmey0kbkm7r3dn84082q1wcmdrb,22.91722990779865
76148,-35.408859283371214,149.06319944135222,-35.40867898832252,149.0633052771068,r3dn84082q1wcmdrbr3dn84096zb6qtv1s,22.224286246221304
76175,-35.40749711024742,149.07179527731768,-35.40743481087237,149.0714043836484,r3dn84qb2s5h9gqx6r3dn84q2xrz84zeud,36.09751077464223
76176,-35.40743481087237,149.0714043836484,-35.40742861582753,149.07135863989296,r3dn84q2xrz84zeudr3dn84q2y2vmpqhnq,4.20258442774693
76177,-35.40742861582753,149.07135863989296,-35.407334293826544,149.07075587025912,r3dn84q2y2vmpqhnqr3dn84q126kpbepdg,55.62656775180517
76185,-35.40733889525091,149.07056840454746,-35.40734341121624,149.0705491436531,r3dn84mck18hrsspqr3dn84mc78cckn9w1,1.8164020195955282
76186,-35.40734341121624,149.0705491436531,-35.40734851281658,149.07053021344385,r3dn84mc78cckn9w1r3dn84mc5pgg02g7s,1.8069927992098398
76187,-35.40734851281658,149.07053021344385,-35.40735753976865,149.07050148891716,r3dn84mc5pgg02g7sr3dn84mc4qnm4vwz3,2.7901037422611092
76188,-35.40735753976865,149.07050148891716,-35.40736259367897,149.07048773250875,r3dn84mc4qnm4vwz3r3dn84mc4jhp49p04,1.3675420886956626
76189,-35.40736259367897,149.07048773250875,-35.40736769150685,149.07047623280815,r3dn84mc4jhp49p04r3dn84mc1u7887fkr,1.186395812411274
76328,-35.40470880229937,149.07093226302374,-35.40473687661878,149.07101913603685,r3dn84y0s7zt98kmbr3dn84y0qw8q492he,8.469817134932676
76330,-35.40474812478168,149.07105304867878,-35.40477741658984,149.07113816145258,r3dn84y0rk9dgwq07r3dn84y21r1h4wcfq,8.37344219769471
76331,-35.40477741658984,149.07113816145258,-35.40484094822382,149.0713251779122,r3dn84y21r1h4wcfqr3dn84wrvek90zqmf,18.3630452048653
76453,-35.41682344709802,149.06205082659642,-35.41698394621745,149.06186976968706,r39yxbxdj994f6cy8r39yxbx917dj6jey1,24.24254014740742
76456,-35.41828050083129,149.06402822920856,-35.418215138291615,149.0639790269983,r3dn8031e9gx0vxn8r3dn8031fqnv4fwdv,8.526578789008544
76457,-35.418215138291615,149.0639790269983,-35.41776935812377,149.06364122739475,r3dn8031fqnv4fwdvr3dn802ud96bq8rvs,58.25846483811816
76458,-35.41718969925833,149.07537478562597,-35.41726936197332,149.07497355318193,r3dn823ruj24h650xr3dn823p6wkyye6m1,37.42264682463193
76467,-35.38830960951898,149.06854050506664,-35.388111200600584,149.06881566406935,r3dn8ju2hubns0614r3dn8ju971vq1d59t,33.30036564530195
76469,-35.38104979695617,149.05195006527805,-35.38115792296322,149.05201598470933,r39yxz066nm2uz214r39yxz03gdnecxku6,13.426434560711325
76474,-35.381252530814606,149.0520803565427,-35.38126095469646,149.05208811924513,r39yxz03m0qx9egyjr39yxz03jqum6ggjs,1.1716107261549402
76475,-35.38126095469646,149.05208811924513,-35.38126663064179,149.05209345948202,r39yxz03jqum6ggjsr39yxz03jtb7d22wt,0.7954406417265161
76476,-35.38126663064179,149.05209345948202,-35.38127505428847,149.05210188246474,r39yxz03jtb7d22wtr39yxz03jsq9722p9,1.2084951548539917
76477,-35.38127505428847,149.05210188246474,-35.38130600067998,149.05213386724446,r39yxz03jsq9722p9r39yxz02yqw2wmnnb,4.499930016035139
76478,-35.38130600067998,149.05213386724446,-35.381372484145594,149.05221368598794,r39yxz02yqw2wmnnbr39yxz08861unfre7,10.344795997966928
76480,-35.38136415919833,149.05640936583976,-35.38116664253601,149.05723289146692,r39yxz58d5dmxz3z7r39yxzh1v22xcyutu,77.82351937806091
76559,-35.381558986603416,149.05506074698053,-35.38155897323936,149.0550959619071,r39yxyfx6xkgs92k0r39yxyfx7rr5sgbtu,3.1925434210940216
76560,-35.38155897323936,149.0550959619071,-35.38155955238305,149.0551135146778,r39yxyfx7rr5sgbtur39yxyfx7zk0pt7h1,1.5926156696432985
76561,-35.38155955238305,149.0551135146778,-35.38156067390122,149.0551267759349,r39yxyfx7zk0pt7h1r39yxyfxkpn1kp29m,1.2087001868964398
76562,-35.38156067390122,149.0551267759349,-35.38156179387057,149.05514410891837,r39yxyfxkpn1kp29mr39yxyfxkwg4c9e20,1.5763145515121337
76563,-35.38156179387057,149.05514410891837,-35.381568526519246,149.05521426748186,r39yxyfxkwg4c9e20r39yxyfxqjx6eskfd,6.404396966085815
76577,-35.38153284598124,149.05566268732372,-35.381520971534336,149.05572271096872,r39yxygp8sjxrr79mr39yxygpdn6qr9fxq,5.5995726641462085
76578,-35.381520971534336,149.05572271096872,-35.381510272257756,149.05577343633135,r39yxygpdn6qr9fxqr39yxygpg22q1uq4c,4.750101988826507
76579,-35.381510272257756,149.05577343633135,-35.381387857637115,149.0563048354843,r39yxygpg22q1uq4cr39yxz52rxk83eexz,50.06213893534719
76580,-35.218438744835794,149.13108812171268,-35.218408654866224,149.13107577638786,r3dp9s9vwppj8mfxer3dp9s9vvuvc1vb34,3.5287990009920147
76586,-35.45374568893999,149.09073969745174,-35.45376269630914,149.09057763628294,r3dn29udfnc116vsyr3dn29u6y785wkrvj,14.800429875119375
76587,-35.45376269630914,149.09057763628294,-35.45378139754501,149.0904427274747,r3dn29u6y785wkrvjr3dn29u6g05s56w6d,12.395388468775252
76588,-35.45378139754501,149.0904427274747,-35.45384704771904,149.08997913766376,r3dn29u6g05s56w6dr3dn29u427cumyb3n,42.620637276564764
76681,-35.4629389111343,149.08277700431086,-35.46295295327973,149.08280505209444,r3dn22nv2mp9khm3kr3dn22nv34kt97v62,2.9817257877878873
76682,-35.46295295327973,149.08280505209444,-35.46296136070323,149.08283639951088,r3dn22nv34kt97v62r3dn22nv3bggmquwd,2.9890078979556995
76683,-35.46296136070323,149.08283639951088,-35.462957340919914,149.0828516526832,r3dn22nv3bggmquwdr3dn22nv61x73q70u,1.4519507130252969
76688,-35.437459250228635,149.09078719947982,-35.43732190053226,149.09072269471085,r3dn2su9g4u3qz7v7r3dn2sud9skkg9z20,16.352457523475422
76689,-35.43732190053226,149.09072269471085,-35.4372132285499,149.0906306883324,r3dn2sud9skkg9z20r3dn2su7r2xv03gg9,14.679811796750297
76690,-35.4372132285499,149.0906306883324,-35.435231218173435,149.0887563328118,r3dn2su7r2xv03gg9r3dn2t5ngf4hhw8pu,278.22206229592217
76691,-35.435231218173435,149.0887563328118,-35.43506963164533,149.08861164247503,r3dn2t5ngf4hhw8pur3dn2t5pb2q2059fe,22.241259414335357
76697,-35.43484048627583,149.088415075617,-35.43472680944675,149.088324832172,r3dn2t6c5fgxjb939r3dn2t6ccb0mhkpcj,15.05400935266298
76698,-35.43472680944675,149.088324832172,-35.43468906762394,149.08829434745667,r3dn2t6ccb0mhkpcjr3dn2t6ccp1wm07r4,5.023972351429339
76699,-35.43468906762394,149.08829434745667,-35.434375505750715,149.0880521112376,r3dn2t6ccp1wm07r4r3dn2t6eg3th9p7zv,41.19851080691483
76701,-35.434346189714844,149.08802268109162,-35.43433101412933,149.08800697445696,r3dn2t6efxp5dgs9cr3dn2t6s43gqhh7u2,2.2073617376585766
76702,-35.43433101412933,149.08800697445696,-35.43431804652991,149.08799132503123,r3dn2t6s43gqhh7u2r3dn2t6s1ureqxwxs,2.0222281788362
76703,-35.43431804652991,149.08799132503123,-35.434315254602105,149.08798840417927,r3dn2t6s1ureqxwxsr3dn2t6s1uvs1h8mv,0.4079287832334718
76704,-35.434315254602105,149.08798840417927,-35.43431246245931,149.0879858136829,r3dn2t6s1uvs1h8mvr3dn2t6s1v7sg1wmq,0.3891990623068319
76705,-35.43431246245931,149.0879858136829,-35.43430962503982,149.08798355349836,r3dn2t6s1v7sg1wmqr3dn2t6s1vcvtr29m,0.37613273994440444
76706,-35.43430962503982,149.08798355349836,-35.43430457981115,149.08798096081512,r3dn2t6s1vcvtr29mr3dn2t6s1wzgz6m59,0.608195139851614
76707,-35.43430457981115,149.08798096081512,-35.434301155908734,149.08797974618753,r3dn2t6s1wzgz6m59r3dn2t6s1xx04rvw5,0.3963054158267816
76708,-35.434301155908734,149.08797974618753,-35.43429723618418,149.08797875131577,r3dn2t6s1xx04rvw5r3dn2t6s38nrdsjvr,0.44507590057869556
76709,-35.43429723618418,149.08797875131577,-35.43429385702112,149.08797803226517,r3dn2t6s38nrdsjvrr3dn2t6s38vgc90yw,0.3813513472663542
76710,-35.43429385702112,149.08797803226517,-35.43428989180504,149.08797769806043,r3dn2t6s38vgc90ywr3dn2t6s39te3w1gb,0.4419503575593084
76711,-35.43428989180504,149.08797769806043,-35.434284844892865,149.0879776931612,r3dn2t6s39te3w1gbr3dn2t6s3dt993w02,0.5611912041518485
76712,-35.434284844892865,149.0879776931612,-35.43428146447623,149.0879789011831,r3dn2t6s3dt993w02r3dn2t6s3enmwqb3m,0.3914947498221973
