,pointA_latitude,pointA_longitude,pointB_latitude,pointB_longitude,path_segment_ID,sub_segment_length
45152,-35.29990931467885,149.1812604107933,-35.29992498915917,149.18126561097938,r3dp4ty7p7fnvcbgqr3dp4ty7p3n13cg96,1.8056819408595504
45153,-35.29992498915917,149.18126561097938,-35.299960978484286,149.18127679073538,r3dp4ty7p3n13cg96r3dp4ty6zdq6segu5,4.128437194756685
45154,-35.299960978484286,149.18127679073538,-35.29999296043001,149.1812857083208,r3dp4ty6zdq6segu5r3dp4ty6xum5c6uvu,3.64714922887669
45155,-35.29999296043001,149.1812857083208,-35.300025709690836,149.1812937480461,r3dp4ty6xum5c6uvur3dp4tyd2n703px85,3.713923278041973
45158,-35.30022202741263,149.1813402821383,-35.300390319469805,149.18138439344426,r3dp4ty931ttrsftqr3dp4ty864q9s05fs,19.136602014848073
45159,-35.300390319469805,149.18138439344426,-35.30039635568366,149.18138594534813,r3dp4ty864q9s05fsr3dp4ty861pv3pug4,0.6858127216399861
45160,-35.30039635568366,149.18138594534813,-35.30040230239736,149.18138705731477,r3dp4ty861pv3pug4r3dp4ty8620d58tyh,0.6688999566531417
45161,-35.30040230239736,149.18138705731477,-35.30040861031611,149.18138767533034,r3dp4ty8620d58tyhr3dp4ty84qch6ktfb,0.7036472718998632
45162,-35.30040861031611,149.18138767533034,-35.30041600028687,149.18138791085866,r3dp4ty84qch6ktfbr3dp4ty84m9221ctg,0.822005194600158
45163,-35.30041600028687,149.18138791085866,-35.30042424613635,149.18138836807407,r3dp4ty84m9221ctgr3dp4ty847cx4gytn,0.9178349703326796
45164,-35.30042424613635,149.18138836807407,-35.30048138869248,149.18138634534844,r3dp4ty847cx4gytnr3dp4twxf32468n78,6.356613281072876
45165,-35.30048138869248,149.18138634534844,-35.30048629927656,149.18138723524726,r3dp4twxf32468n78r3dp4twxf22szytxz,0.5519717962554448
45172,-35.30071430306395,149.18142888978818,-35.30074985104636,149.1814335275128,r3dp4tww7jzucgejcr3dp4tww5r72bd00w,3.975098381926947
45173,-35.30074985104636,149.1814335275128,-35.30078607621984,149.18143728717658,r3dp4tww5r72bd00wr3dp4tww52w0dpnfu,4.042479456496118
45174,-35.30078607621984,149.18143728717658,-35.300817885951986,149.18144054276854,r3dp4tww52w0dpnfur3dp4twtgd86zzh8m,3.549398188850972
45175,-35.300817885951986,149.18144054276854,-35.300834466602105,149.18144228193506,r3dp4twtgd86zzh8mr3dp4twtex9b13uxh,1.8504272829053958
45176,-35.300834466602105,149.18144228193506,-35.30085550971046,149.18144315105786,r3dp4twtex9b13uxhr3dp4twteed6w1h5x,2.3412158187524525
45180,-35.301108721944274,149.18144022458347,-35.30115081543003,149.18143685073443,r3dp4tws5s2k061drr3dp4twegkt8zycws,4.690585334764203
45181,-35.30115081543003,149.18143685073443,-35.30119101675114,149.18143314305854,r3dp4twegkt8zycwsr3dp4tweem4cpm49h,4.48282794401857
45182,-35.30119101675114,149.18143314305854,-35.30124027786306,149.18142791544258,r3dp4tweem4cpm49hr3dp4twe75z569ene,5.498090722870937
45183,-35.30124027786306,149.18142791544258,-35.30127363020053,149.18142380846302,r3dp4twe75z569ener3dp4twe5jsh2e5jn,3.7272914821395555
45187,-35.3013843333417,149.1814035395346,-35.30142954693691,149.18139258651996,r3dp4twdd8uzuzqfkr3dp4twd62sdr8eew,5.124837880636218
45188,-35.30142954693691,149.18139258651996,-35.301462950274804,149.18138430196586,r3dp4twd62sdr8eewr3dp4twd44qe1bq4c,3.789605668257887
45189,-35.301462950274804,149.18138430196586,-35.30148476601233,149.18138055530403,r3dp4twd44qe1bq4cr3dp4tw9fn7bbecr8,2.449511301356624
45190,-35.30148476601233,149.18138055530403,-35.301495672825936,149.1813794240546,r3dp4tw9fn7bbecr8r3dp4tw9fh4zvd182,1.2171195318560013
45191,-35.301495672825936,149.1813794240546,-35.30150657799827,149.18137944715514,r3dp4tw9fh4zvd182r3dp4tw9f44yy075k,1.2126016497648475
45192,-35.30150657799827,149.18137944715514,-35.30152216859672,149.18138024975022,r3dp4tw9f44yy075kr3dp4tw9dp79c0rcy,1.7351247911647558
45193,-35.30152216859672,149.18138024975022,-35.30153806924119,149.18138484588044,r3dp4tw9dp79c0rcyr3dp4tw9dhqfyvj66,1.8166015708193102
45194,-35.30153806924119,149.18138484588044,-35.301549283365155,149.18138943208442,r3dp4tw9dhqfyvj66r3dp4tw9d662h27ju,1.314575618719483
45195,-35.301549283365155,149.18138943208442,-35.30156391904913,149.18139627927803,r3dp4tw9d662h27jur3dp4tw96rx2xwxm3,1.7420047387426236
45196,-35.30156391904913,149.18139627927803,-35.30158071336473,149.1814062093269,r3dp4tw96rx2xwxm3r3dp4tw96squs8v7h,2.073497501521562
45205,-35.34754369886624,149.07350569766464,-35.34749924267328,149.07388873863263,r3dnbm0j8kq2whmt7r3dnbm0mcks1cfs3w,35.090612637875395
45206,-35.34749924267328,149.07388873863263,-35.347440642462445,149.0740918625374,r3dnbm0mcks1cfs3wr3dnbm0qnp7x2sedu,19.541148574026554
45208,-35.34737115949711,149.0749178531398,-35.34742177631003,149.07448152319293,r3dnbm1n9k7mvs089r3dnbm0wr4ypfmbuv,39.972130156616466
45215,-35.347283689892905,149.07735967263284,-35.34729792668142,149.07752418956767,r3dnbm4z4k8ptsg5wr3dnbm4zn44fephp9,15.004982549009382
45216,-35.34729792668142,149.07752418956767,-35.34731674965349,149.07770625542162,r3dnbm4zn44fephp9r3dnbm5nfqdd7qhms,16.644994185921938
45217,-35.34731674965349,149.07770625542162,-35.34733388111404,149.07785119491172,r3dnbm5nfqdd7qhmsr3dnbm5nveqsjzbzt,13.282918697769862
45223,-35.347410538614746,149.07831375521167,-35.347445684383224,149.07847603534412,r3dnbm5w2mpdfzh9nr3dnbm5whq89741sv,15.22834045551219
45224,-35.347445684383224,149.07847603534412,-35.34749844352619,149.07880481606733,r3dnbm5whq89741svr3dnbm5vguty85454,30.391056116859712
45225,-35.34749844352619,149.07880481606733,-35.34750355124701,149.07885575056832,r3dnbm5vguty85454r3dnbm5vv5g8pkj55,4.654391590794904
45226,-35.34750355124701,149.07885575056832,-35.34750698950572,149.07891036865766,r3dnbm5vv5g8pkj55r3dnbm5vy7h7weu8z,4.968431083025325
45227,-35.34750698950572,149.07891036865766,-35.34750991200709,149.07899963640645,r3dnbm5vy7h7weu8zr3dnbmhjb6x40tvj5,8.102840519598246
45234,-35.15648916737335,149.10497852003022,-35.15646664406491,149.10496751928775,r3dpbzyytg6m2cyyxr3dpbzyytxd5dmr7g,2.6967732252901744
45235,-35.15646664406491,149.10496751928775,-35.15641736017507,149.10494710414085,r3dpbzyytxd5dmr7gr3dpbzyzj0fcem53k,5.785870457329125
45236,-35.15641736017507,149.10494710414085,-35.15639443146109,149.10493588345543,r3dpbzyzj0fcem53kr3dpbzyzhv46rtgg4,2.746053992421316
45237,-35.15639443146109,149.10493588345543,-35.1563760082754,149.1049257654857,r3dpbzyzhv46rtgg4r3dpbzyzk8dbq4w72,2.2455992709671944
45238,-35.1563760082754,149.1049257654857,-35.156356057550795,149.10490977445832,r3dpbzyzk8dbq4w72r3dpbzyzkhpp2duq6,2.6523217324785606
45239,-35.156356057550795,149.10490977445832,-35.15633448733739,149.10489021488272,r3dpbzyzkhpp2duq6r3dpbzyzeb22jbmte,2.985754939200678
45240,-35.15633448733739,149.10489021488272,-35.156229305683574,149.1047788669892,r3dpbzyzeb22jbmter3f00bnb15v7mn3cn,15.468005759202324
45241,-35.156229305683574,149.1047788669892,-35.15621908464462,149.1047681002031,r3f00bnb15v7mn3cnr3f00bnb0vv2kjkgr,1.4999296468890289
45242,-35.15621908464462,149.1047681002031,-35.15621093481649,149.10475953070502,r3f00bnb0vv2kjkgrr3f00bnb0xqcp9j9x,1.1950628441629407
45243,-35.15621093481649,149.10475953070502,-35.156137045567405,149.10468240466935,r3f00bnb0xqcp9j9xr3f00bn8wvj3z3s4t,10.801271260766905
45244,-35.156137045567405,149.10468240466935,-35.15609809661425,149.10464252244827,r3f00bn8wvj3z3s4tr3f00bn8vurdpu2n7,5.648272439933027
45245,-35.15609809661425,149.10464252244827,-35.1560831446671,149.10463070761685,r3f00bn8vurdpu2n7r3f00bn8vxngmfdfv,1.9793617646794128
45246,-35.1560831446671,149.10463070761685,-35.15607445267881,149.10462389340358,r3f00bn8vxngmfdfvr3f00bn9j89z5jzbv,1.1479982554113743
45247,-35.15607445267881,149.10462389340358,-35.15605153045486,149.10460438726767,r3f00bn9j89z5jzbvr3f00bn9jhgrcv64b,3.1050388127589503
45248,-35.15605153045486,149.10460438726767,-35.15602788124453,149.10459245256155,r3f00bn9jhgrcv64br3f00bn9kc6kvp9m8,2.844715417726379
45249,-35.15602788124453,149.10459245256155,-35.15600004034982,149.1045814457884,r3f00bn9kc6kvp9m8r3f00bn9kwd5n6jj1,3.253468089663778
45257,-35.15579389319551,149.10449785577822,-35.15577322406158,149.10447846211437,r3f00bnddt5bgc5cvr3f00bndf0vkj4ech,2.8966814237811747
45258,-35.15577322406158,149.10447846211437,-35.15573882360882,149.10444226184768,r3f00bndf0vkj4echr3f00bndcr63m35hy,5.046059174257964
45259,-35.15573882360882,149.10444226184768,-35.155708077851884,149.1044003043826,r3f00bndcr63m35hyr3f00bne0m50snns4,5.122293659790445
45263,-35.17261554435881,149.1387883121659,-35.1727227785684,149.1388049468361,r3dpctp89thxwp1n9r3dpctp841304cw3m,12.019378438393174
45277,-35.170317508829555,149.13879158484107,-35.170502742418286,149.1388140502872,r3dpctrw19xhh17fhr3dpctrsfppgh4t3e,20.69801092299385
45278,-35.170502742418286,149.1388140502872,-35.17082896032002,149.13885572821678,r3dpctrsfppgh4t3er3dpctre54qcnessc,36.471059592878554
45279,-35.17082896032002,149.13885572821678,-35.171033836883204,149.13888272536533,r3dpctre54qcnesscr3dpctr9gu54fz61q,22.913015482503447
45280,-35.171033836883204,149.13888272536533,-35.17155898025687,149.13895380669098,r3dpctr9gu54fz61qr3dpctpwvd0n6uh2d,58.749623317003994
45282,-35.171658430877756,149.13895879410276,-35.17170818130353,149.13895887306077,r3dpctpwjxev1uhkxr3dpctptvw7u7g2v2,5.531999599814185
45283,-35.17170818130353,149.13895887306077,-35.17182361298569,149.13893726821695,r3dpctptvw7u7g2v2r3dpctptm0ggb2bqs,12.98477001494093
45284,-35.17182361298569,149.13893726821695,-35.172046480920905,149.1388697878765,r3dpctptm0ggb2bqsr3dpctpegx36q47b9,25.529534525429668
45285,-35.172046480920905,149.1388697878765,-35.172203723030506,149.13881427717513,r3dpctpegx36q47b9r3dpctpe46003ddx5,18.19797588906517
45286,-35.172203723030506,149.13881427717513,-35.172299241645504,149.13878781081442,r3dpctpe46003ddx5r3dpctpd98hqd16jx,10.890205436863425
45287,-35.172299241645504,149.13878781081442,-35.172396727577876,149.13877583638643,r3dpctpd98hqd16jxr3dpctp9cq53h2e4t,10.894444779925491
45288,-35.172396727577876,149.13877583638643,-35.17261554435881,149.1387883121659,r3dpctp9cq53h2e4tr3dpctp89thxwp1n9,24.357725765766855
45289,-35.170317508829555,149.13879158484107,-35.17024024217948,149.13877483353716,r3dpctrw19xhh17fhr3dpctrw9248uqt3t,8.725536317977049
45290,-35.17024024217948,149.13877483353716,-35.1702054236347,149.13876001546748,r3dpctrw9248uqt3tr3dpctrw8yx8dugp5,4.099240686417659
45291,-35.1702054236347,149.13876001546748,-35.17016453132423,149.138735967845,r3dpctrw8yx8dugp5r3dpctrwbqjst4c99,5.045116621728813
45297,-35.17031770394681,149.13860888726046,-35.170317508829555,149.13879158484107,r3dpctrqj3wfuu14qr3dpctrw19xhh17fh,16.606413127609137
45330,-35.17269312241524,149.13876664685503,-35.17272273350461,149.13880494676465,r3dpctp81nu8cnd3pr3dpctp841306fnks,4.791650401499112
45334,-35.24227481854454,149.10133922626738,-35.242319729270385,149.10130274914482,r3dp8bk6c5b9up10mr3dp8bk685mqjdj5d,5.9926850647589385
45335,-35.242319729270385,149.10130274914482,-35.24240571823029,149.10123253691424,r3dp8bk685mqjdj5dr3dp8bk4ne3j47fsc,11.492625156360072
45336,-35.24212137344327,149.10146390648669,-35.24216889950329,149.10142529022636,r3dp8bk7gbmt71b8pr3dp8bk77p8cc9e7c,6.342416554096266
45337,-35.242066407255074,149.10150866632384,-35.24212137344327,149.10146390648669,r3dp8bkkhfwvpn156r3dp8bk7gbmt71b8p,7.340251129536056
45338,-35.23608635863821,149.1439173785628,-35.236032918437886,149.14399413029003,r3dp9c7qcjmjw64rgr3dp9c7r4zqkmeq1g,9.159802542748325
45339,-35.236032918437886,149.14399413029003,-35.23594926466704,149.14413037050105,r3dp9c7r4zqkmeq1gr3dp9c7rwnup2eb29,15.480030790569405
45340,-35.23594926466704,149.14413037050105,-35.235909437983466,149.1442030250987,r3dp9c7rwnup2eb29r3dp9c7rzy6hyn5ty,7.946947798555805
45341,-35.235909437983466,149.1442030250987,-35.23447439747196,149.14625233204183,r3dp9c7rzy6hyn5tyr3dp9cubr9fm23rkp,245.16227758053773
45343,-35.391474143643734,149.06365944964963,-35.39145672158072,149.06362174238996,r3dn8j0vep093d3rrr3dn8j0vf4k3mb4h7,3.928887416889587
45344,-35.39145672158072,149.06362174238996,-35.39135881167997,149.06339864029883,r3dn8j0vf4k3mb4h7r3dn8j0wkuw163usf,22.96794733603598
45345,-35.39135881167997,149.06339864029883,-35.39134193025602,149.06336098853933,r3dn8j0wkuw163usfr3dn8j0wkp9ypbre6,3.895191440811209
45346,-35.39134193025602,149.06336098853933,-35.391326173993384,149.0633264192227,r3dn8j0wkp9ypbre6r3dn8j0we68hp0h0v,3.5901557067345937
45347,-35.391326173993384,149.0633264192227,-35.3913014127569,149.06327516985226,r3dn8j0we68hp0h0vr3dn8j0wdp4p8q8sr,5.400259915816793
45348,-35.3913014127569,149.06327516985226,-35.39128678004545,149.0632472599385,r3dn8j0wdp4p8q8srr3dn8j0wc3vnyrf4u,3.0080173636284306
45349,-35.39128678004545,149.0632472599385,-35.391255262234296,149.0631897877472,r3dn8j0wc3vnyrf4ur3dn8j0wbpf74bpq0,6.278828033346237
45361,-35.39102334960365,149.06283628760613,-35.391010963403275,149.06282301726148,r3dn8j20rg4f2jkkfr3dn8j20rt2u73z8x,1.8286481543807833
45362,-35.391010963403275,149.06282301726148,-35.39100082908731,149.06281249989357,r3dn8j20rt2u73z8xr3dn8j20rr30b831n,1.4760768126036514
45363,-35.39100082908731,149.06281249989357,-35.39099240605746,149.06280440496533,r3dn8j20rr30b831nr3dn8j20x0fgp2hk6,1.1898171585190642
45364,-35.39099240605746,149.06280440496533,-35.3909816855418,149.06279476769103,r3dn8j20x0fgp2hk6r3dn8j20wfgfcqtc3,1.4779050819939596
45365,-35.3909816855418,149.06279476769103,-35.390968171783385,149.0627837528343,r3dn8j20wfgfcqtc3r3dn8j20wt7edd5ku,1.804147404409717
45366,-35.390968171783385,149.0627837528343,-35.39095407197238,149.06277328789193,r3dn8j20wt7edd5kur3dn8j20wrgz8vsuh,1.8324789400816315
45367,-35.39095407197238,149.06277328789193,-35.39090285293813,149.0627357789155,r3dn8j20wrgz8vsuhr3dn8j21j3xc1ysym,6.633042126206234
45368,-35.39090285293813,149.0627357789155,-35.39088654549283,149.06272437703146,r3dn8j21j3xc1ysymr3dn8j21jhx63ze48,2.0871811429382294
45369,-35.39088654549283,149.06272437703146,-35.39087244514047,149.06271512276186,r3dn8j21jhx63ze48r3dn8j21jp0qt50vm,1.7782008167795282
45370,-35.39087244514047,149.06271512276186,-35.39078009327383,149.06265744595942,r3dn8j21jp0qt50vmr3dn8j21g8mmkzcz4,11.523401839867233
45381,-35.390549199094544,149.06254585945692,-35.390468638786345,149.0625213735244,r3dn8j25156ny4zbzr3dn8j2586rzmuxxp,9.228793927834147
45382,-35.390468638786345,149.0625213735244,-35.39037969509569,149.06250100934034,r3dn8j2586rzmuxxpr3dn8j2h050cbnfwt,10.060889712479982
45383,-35.39037969509569,149.06250100934034,-35.390371133751785,149.06249995816748,r3dn8j2h050cbnfwtr39yxvrupuxvp10n9,0.9567350015231962
45384,-35.39128791461676,149.08059786708094,-35.391280030372144,149.08059510865087,r3dn8mjnv9y8pzm8rr3dn8mjnvehxq0783,0.9116494741159817
45385,-35.391280030372144,149.08059510865087,-35.391274984130476,149.08059389355478,r3dn8mjnvehxq0783r3dn8mjnvs5v35e8z,0.5718249830965344
45386,-35.391274984130476,149.08059389355478,-35.39126930682413,149.08059300808338,r3dn8mjnvs5v35e8zr3dn8mjnvt5p5zr8h,0.636369988556807
45387,-35.39126930682413,149.08059300808338,-35.39126426015981,149.08059250837601,r3dn8mjnvt5p5zr8hr3dn8mjnvw4v24d55,0.5629887162958166
45388,-35.39126426015981,149.08059250837601,-35.39125015623791,149.08059161549446,r3dn8mjnvw4v24d55r3dn8mjpj8f16yb7d,1.5703717388917455
45389,-35.39125015623791,149.08059161549446,-35.39122879790054,149.08058972569577,r3dn8mjpj8f16yb7dr3dn8mjpjsb8vevku,2.3811089766385276
45427,-35.38799801412952,149.06149453132693,-35.38766856874419,149.06138079765893,r39yxvz3bx430xftsr39yxvz5vumqqycm4,38.05589003985655
45428,-35.38766856874419,149.06138079765893,-35.387334032158186,149.06126486056627,r39yxvz5vumqqycm4r39yxvzjg4z403txg,38.654980175594055
45439,-35.38708185969743,149.06085546260528,-35.386951841567914,149.06057061526752,r39yxvyz39vdrf3csr39yxyn85413gj4u1,29.593913078082174
45440,-35.386951841567914,149.06057061526752,-35.38690794475685,149.06047924275916,r39yxyn85413gj4u1r39yxyn82fjpyb7r4,9.614368419828585
45448,-35.38676668630097,149.06023929151,-35.386546547651385,149.0599418439015,r39yxyn35kd63kuw5r39yxyn4kmse848sd,36.41804001958273
45450,-35.38651277051987,149.0598953802822,-35.3864452156034,149.05980388385242,r39yxyn4e7cv56729r39yxyn510t8h1tjn,11.19037592952635
45451,-35.3864452156034,149.05980388385242,-35.38642832701297,149.05978065209575,r39yxyn510t8h1tjnr39yxyn50eskcc6x7,2.8217001354739346
45452,-35.38642832701297,149.05978065209575,-35.38639792826131,149.05973710712274,r39yxyn50eskcc6x7r39yxyjgr97f4u1yg,5.19696074326657
45453,-35.38639792826131,149.05973710712274,-35.386375411555726,149.05970270149515,r39yxyjgr97f4u1ygr39yxyjgqvd0my77y,3.999600845803139
45462,-35.38626397619187,149.05947839915308,-35.38623921652679,149.0594193954171,r39yxyju1d6cjvcrqr39yxyju0nyuvum1m,6.015856398902409
45463,-35.38623921652679,149.0594193954171,-35.3862127460462,149.05935659383331,r39yxyju0nyuvum1mr39yxyjsqgb4g3jj9,6.409046940795211
45464,-35.3862127460462,149.05935659383331,-35.38620041220806,149.05932478091404,r39yxyjsqgb4g3jj9r39yxyjsqn0kk7d39,3.193446361324985
45465,-35.38620041220806,149.05932478091404,-35.386185738618124,149.0592845475118,r39yxyjsqn0kk7d39r39yxyjst0f7ukd1d,3.9956261435384364
45466,-35.386185738618124,149.0592845475118,-35.38616156878815,149.0592155844659,r39yxyjst0f7ukd1dr39yxyjsemqunf32e,6.8049514468379435
45494,-35.3870681088084,149.0866086135787,-35.38706301590516,149.0866099843986,r3dn8tcx3u2smgjtmr3dn8tcx3v3dwxk6g,0.5797792616026235
45502,-35.38702470888958,149.08661649608592,-35.38701682467137,149.08661390229707,r3dn8tcx9uqx4p8m7r3dn8tcx9vuwk0ev7,0.9076698962305968
45503,-35.38701682467137,149.08661390229707,-35.38700614825688,149.08660871957642,r3dn8tcx9vuwk0ev7r3dn8tcx9zbvbqwt5,1.2767514090736645
45504,-35.38700614825688,149.08660871957642,-35.386998806299715,149.08660376014458,r3dn8tcx9zbvbqwt5r3dn8tcxc9m1f05uf,0.9319964606798675
45505,-35.386998806299715,149.08660376014458,-35.38699205074931,149.08659786581367,r3dn8tcxc9m1f05ufr3dn8tcxcd8dj3xnq,0.9218415247176239
45506,-35.38699205074931,149.08659786581367,-35.38698813309167,149.0865935699723,r3dn8tcxcd8dj3xnqr3dn8tcxc7m3qvx0g,0.5843144629475389
45507,-35.38698813309167,149.0865935699723,-35.38698583700148,149.08659032119033,r3dn8tcxc7m3qvx0gr3dn8tcxc7ep17yd2,0.3897713110846864
45508,-35.38698583700148,149.08659032119033,-35.3869807962078,149.08658068666028,r3dn8tcxc7ep17yd2r3dn8tcxchev5w41d,1.0377828276619203
45509,-35.3869807962078,149.08658068666028,-35.38697854687054,149.0865747966277,r3dn8tcxchev5w41dr3dn8tcxbvp6x52tr,0.5896247165555782
45510,-35.38697854687054,149.0865747966277,-35.38697629968187,149.08656554995085,r3dn8tcxbvp6x52trr3dn8tcxbv8842kkn,0.8746874745469085
45511,-35.38697629968187,149.08656554995085,-35.386969559520175,149.08653560884525,r3dn8tcxbv8842kknr3dn8tcxbnf0pyyzt,2.8158162088672998
45512,-35.386969559520175,149.08653560884525,-35.38696672733045,149.08652509599253,r3dn8tcxbnf0pyyztr3dn8tcrzz63j5egf,1.003704411137105
45513,-35.38696672733045,149.08652509599253,-35.38693763304567,149.08621796277382,r3dn8tcrzz63j5egfr3dn8w120stqstk77,28.02979048518576
45514,-35.38693763304567,149.08621796277382,-35.38693657062783,149.08618802709591,r3dn8w120stqstk77r3dn8w10puzj424vn,2.716321914052562
45515,-35.38693657062783,149.08618802709591,-35.38693711761294,149.08617823281446,r3dn8w10puzj424vnr3dn8w10pszc8xsxc,0.8899594286069782
45516,-35.38693711761294,149.08617823281446,-35.38693766249445,149.086171740149,r3dn8w10pszc8xsxcr3dn8w10psdymxxp6,0.5916882734163024
45517,-35.38693766249445,149.086171740149,-35.386941054980944,149.08615160349464,r3dn8w10psdymxxp6r3dn8w10ph5fm0psz,1.864012706081926
45518,-35.386941054980944,149.08615160349464,-35.38694222869892,149.086148302989,r3dn8w10ph5fm0pszr3dn8w10p5c7q2pek,0.3264258601459418
45519,-35.38694222869892,149.086148302989,-35.3869438998171,149.0861423066331,r3dn8w10p5c7q2pekr3dn8w10ngscr3j57,0.5744692672095163
45520,-35.3869438998171,149.0861423066331,-35.3869484108309,149.08613477221306,r3dn8w10ngscr3j57r3dn8w10ndxq7sh0q,0.847416730940126
45537,-35.3736877752486,149.05496464895913,-35.373669770753196,149.05491066619282,r39yzb6t26tjps8xmr39yzb6mrnhbx3w1u,5.288107379445466
45538,-35.373669770753196,149.05491066619282,-35.37354145806553,149.05460590500658,r39yzb6mrnhbx3w1ur39yzb6q0jctzwcfc,31.0981619915528
45554,-35.39045559974407,149.04615909532544,-35.39044656731761,149.04622441108782,r39yxtk5ehzm4vdqyr39yxtk5sy8513fk3,6.0053780336354805
45555,-35.39044656731761,149.04622441108782,-35.390443766768485,149.04624625647367,r39yxtk5sy8513fk3r39yxtk5tr07f86r6,2.0045940743623283
45556,-35.390443766768485,149.04624625647367,-35.39044038050873,149.04626777141485,r39yxtk5tr07f86r6r39yxtk5tz8rgyy5c,1.9863192830457939
45557,-35.39044038050873,149.04626777141485,-35.390436408403396,149.04628939614597,r39yxtk5tz8rgyy5cr39yxtk5y22rxvje5,2.009399093012825
45558,-35.390436408403396,149.04628939614597,-35.39043306856694,149.04630645372617,r39yxtk5y22rxvje5r39yxtk5y9j5wftuj,1.5902219277611225
45559,-35.39043306856694,149.04630645372617,-35.39042851079888,149.04632758292195,r39yxtk5y9j5wftujr39yxtk5z1uyz0ehg,1.9812527499039552
45560,-35.39042851079888,149.04632758292195,-35.39040992181885,149.04640356996867,r39yxtk5z1uyz0ehgr39yxtk7bvmtsjp1b,7.191587836063717
45566,-35.390333815663624,149.0466828088459,-35.390324794319554,149.04671152997906,r39yxtkkr7tgehgb3r39yxtks2j732qvf3,2.7901053864664185
45567,-35.390324794319554,149.04671152997906,-35.39030562522821,149.04676842141328,r39yxtks2j732qvf3r39yxtks92vevcvnz,5.580278407216188
45568,-35.39030562522821,149.04676842141328,-35.39029263613414,149.04680440455675,r39yxtks92vevcvnzr39yxtksd729292jm,3.5673005811706298
45569,-35.39029263613414,149.04680440455675,-35.39028474410811,149.04682415641435,r39yxtksd729292jmr39yxtksdsz0rgctj,1.9939758641675451
45570,-35.39028474410811,149.04682415641435,-35.39027797991827,149.04683978159557,r39yxtksdsz0rgctjr39yxtksen4bsxh73,1.6037234578348665
45571,-35.39027797991827,149.04683978159557,-35.39025994310408,149.04687812863537,r39yxtksen4bsxh73r39yxtksgcrkrdh5m,4.013210676472932
45577,-35.39014663836105,149.04708135391255,-35.3901218423025,149.04711920242366,r39yxtkv2wx00y8cbr39yxtkv9e5hpggfp,4.401528227755949
45578,-35.3901218423025,149.04711920242366,-35.39010777655444,149.04713944659227,r39yxtkv9e5hpggfpr39yxtkvdjf24bv3m,2.411198158185465
45579,-35.39010777655444,149.04713944659227,-35.390093665827244,149.04715941558717,r39yxtkvdjf24bv3mr39yxtkvf83hpqkep,2.395541386164277
45580,-35.390093665827244,149.04715941558717,-35.390066617293954,149.0471951718913,r39yxtkvf83hpqkepr39yxtkvgm7vs9d6q,4.421755443166537
45581,-35.390066617293954,149.0471951718913,-35.390054265245155,149.0472111245634,r39yxtkvgm7vs9d6qr39yxtkvgxxz1prje,1.9944072155144166
45582,-35.390054265245155,149.0472111245634,-35.39003397948418,149.04723587817708,r39yxtkvgxxz1prjer39yxtkyh7d0pzexp,3.181687802965809
45583,-35.39003397948418,149.04723587817708,-35.390020996819736,149.04725100510535,r39yxtkyh7d0pzexpr39yxtkyhtvt8vcyk,1.9910582622924027
45587,-35.38990266775436,149.04738065312227,-35.3897032019057,149.0475882934871,r39yxtkyzeypw36x7r39yxtt0h91j2v425,29.08987544654051
45588,-35.3897032019057,149.0475882934871,-35.389234986320766,149.04807281904638,r39yxtt0h91j2v425r39yxtt6zb6q6j3xq,68.11560893647899
45589,-35.389234986320766,149.04807281904638,-35.38910029521104,149.04821357250955,r39yxtt6zb6q6j3xqr39yxttee1e3bs3fp,19.67511753521536
45698,-35.38102059393419,149.05632184492347,-35.38054462103017,149.05627221379146,r39yxz5d859ppmz2cr39yxz5mquknrpp2w,53.116694534430074
45706,-35.38039141995735,149.0562452741082,-35.380352581552586,149.05623182614522,r39yxz5qq300k7jtvr39yxz5qtbq058cqr,4.487430254661273
45707,-35.38181775621161,149.0544031418695,-35.38100160219878,149.0543686840487,r39yxyfjgr4ecmw06r39yxz44dx2b7ppcc,90.80593596210274
45708,-35.38100160219878,149.0543686840487,-35.38071095548936,149.05435630757557,r39yxz44dx2b7ppccr39yxz4h6jrw5zvg8,32.33791151424528
45709,-35.39179674508717,149.05602113228844,-35.39177979241357,149.05616122960677,r39yxv57c4chbjyjrr39yxv57uq16p1cx0,12.838586750259205
45710,-35.39177979241357,149.05616122960677,-35.391769031958006,149.056252903818,r39yxv57uq16p1cx0r39yxv5kn2jf62p24,8.395718718732242
45711,-35.391769031958006,149.056252903818,-35.39175944566772,149.05633786499382,r39yxv5kn2jf62p24r39yxv5s03v5mtzmj,7.774921666170768
45733,-35.39741383800528,149.08474990901104,-35.39766299753919,149.08444299477995,r3dn8s05n7y9xt2q8r3dn8kpcxm3gkhpcp,39.2616493842477
45734,-35.39766299753919,149.08444299477995,-35.39773515348213,149.08435203493863,r3dn8kpcxm3gkhpcpr3dn8kpcjpyhcy7eu,11.50430203913806
45769,-35.40262843362412,149.08422332051353,-35.40234799662331,149.08410351988402,r3dn87pudpwp6sev8r3dn87pwrkhb20d42,33.01953832256785
45770,-35.40234799662331,149.08410351988402,-35.40194138699925,149.08398167751278,r3dn87pwrkhb20d42r3dn87r8sxccuc1r9,46.54205068942019
45771,-35.40194138699925,149.08398167751278,-35.40178708292596,149.08392754394941,r3dn87r8sxccuc1r9r3dn87r9ek9d1pgwk,17.845570077385613
